time	d_stereo	d_prop	d_filter	velo	acc	status
1526821426.908741	35.000000	35.000000	35.037118	-0.020661	0.000000	0
1526821427.016239	35.000000	35.000000	35.034770	-0.021838	0.000000	0
1526821427.135738	35.000000	35.000000	35.032574	-0.018377	0.000000	0
1526821427.260076	35.000000	35.000000	35.030519	-0.016527	0.000000	0
1526821427.392665	35.000000	35.000000	35.028596	-0.014505	0.000000	0
1526821427.523749	35.000000	35.000000	35.026796	-0.013735	0.000000	0
1526821427.647567	35.000000	35.000000	35.025111	-0.013612	0.000000	0
1526821427.775575	35.000000	35.000000	35.023532	-0.012331	0.000000	0
1526821427.905523	35.000000	35.000000	35.022054	-0.011376	0.000000	0
1526821428.025878	35.000000	35.000000	35.020670	-0.011505	0.000000	0
1526821428.153803	35.000000	35.000000	35.019373	-0.010139	0.000000	0
1526821428.273923	35.000000	35.000000	35.018158	-0.010116	0.000000	0
1526821428.383240	35.000000	35.000000	35.017019	-0.010415	0.000000	0
1526821428.486889	35.000000	35.000000	35.015952	-0.010292	0.000000	0
1526821428.605238	35.000000	35.000000	35.014953	-0.008446	0.000000	0
1526821428.727548	35.000000	35.000000	35.014016	-0.007659	0.000000	0
1526821428.842568	35.000000	35.000000	35.013138	-0.007632	0.000000	0
1526821428.969922	35.000000	35.000000	35.012316	-0.006460	0.000000	0
1526821429.097066	35.000000	35.000000	35.011545	-0.006064	0.000000	0
1526821429.212067	35.000000	35.000000	35.010822	-0.006284	0.000000	0
1526821429.347700	35.000000	35.000000	35.010145	-0.004994	0.000000	0
1526821429.475604	35.000000	35.000000	35.009510	-0.004964	0.000000	0
1526821429.610119	35.000000	35.000000	35.008915	-0.004424	0.000000	0
1526821429.722807	35.000000	35.000000	35.008357	-0.004950	0.000000	0
1526821429.844539	35.000000	35.000000	35.007834	-0.004296	0.000000	0
1526821429.977168	35.000000	35.000000	35.007344	-0.003695	0.000000	0
1526821430.098162	35.000000	35.000000	35.006885	-0.003797	0.000000	0
1526821430.227003	35.000000	35.000000	35.006454	-0.003343	0.000000	0
1526821430.360246	35.000000	35.000000	35.006051	-0.003030	0.000000	0
1526821430.467252	35.000000	35.000000	35.005672	-0.003537	0.000000	0
1526821430.598290	35.000000	35.000000	35.005317	-0.002707	0.000000	0
1526821430.724569	35.000000	35.000000	35.004985	-0.002634	0.000000	0
1526821430.843889	35.000000	35.000000	35.004673	-0.002613	0.000000	0
1526821430.959094	35.000000	35.000000	35.004381	-0.002537	0.000000	0
1526821431.098478	35.000000	35.000000	35.004107	-0.001966	0.000000	0
1526821431.206163	35.000000	35.000000	35.003850	-0.002385	0.000000	0
1526821431.331725	35.000000	35.000000	35.003609	-0.001918	0.000000	0
1526821431.448834	35.000000	35.000000	35.003384	-0.001927	0.000000	0
1526821431.561674	35.000000	35.000000	35.003172	-0.001875	0.000000	0
1526821431.680024	35.000000	35.000000	35.002974	-0.001676	0.000000	0
1526821431.829004	35.000000	35.000000	35.002788	-0.001248	0.000000	0
1526821431.967615	35.000000	35.000000	35.002613	-0.001258	0.000000	0
1526821432.143407	35.000000	35.000000	35.002450	-0.000930	0.000000	0
1526821432.311210	35.000000	35.000000	35.002297	-0.000913	0.000000	0
1526821432.471196	35.000000	35.000000	35.002153	-0.000898	0.000000	0
1526821432.656061	35.000000	35.000000	35.002019	-0.000728	0.000000	0
1526821432.846465	35.000000	35.000000	35.001892	-0.000663	0.000000	0
1526821433.004053	35.000000	35.000000	35.001774	-0.000751	0.000000	0
1526821433.165412	35.000000	35.000000	35.001663	-0.000687	0.000000	0
1526821433.334190	35.000000	35.000000	35.001559	-0.000616	0.000000	0
1526821433.511716	35.000000	35.000000	35.001462	-0.000549	0.000000	0
1526821433.667957	35.000000	35.000000	35.001370	-0.000585	0.000000	0
1526821433.837589	35.000000	35.000000	35.001285	-0.000505	0.000000	0
1526821434.004884	35.000000	35.000000	35.001204	-0.000480	0.000000	0
1526821434.172910	35.000000	35.000000	35.001129	-0.000448	0.000000	0
1526821434.333101	35.000000	35.000000	35.001058	-0.000441	0.000000	0
1526821434.477137	35.000000	35.000000	35.000992	-0.000459	0.000000	0
1526821434.630989	35.000000	35.000000	35.000930	-0.000403	0.000000	0
1526821434.802527	35.000000	35.000000	35.000872	-0.000339	0.000000	0
1526821434.962821	35.000000	35.000000	35.000817	-0.000340	0.000000	0
1526821435.118570	35.000000	35.000000	35.000766	-0.000328	0.000000	0
1526821435.291233	35.000000	35.000000	35.000718	-0.000278	0.000000	0
1526821435.445841	35.000000	35.000000	35.000674	-0.000291	0.000000	0
1526821435.612461	35.000000	35.000000	35.000631	-0.000253	0.000000	0
1526821435.777908	35.000000	35.000000	35.000592	-0.000239	0.000000	0
1526821435.928902	35.000000	35.000000	35.000555	-0.000245	0.000000	0
1526821436.048902	35.000000	35.000000	35.000520	-0.000289	0.000000	0
1526821436.170888	35.000000	35.000000	35.000488	-0.000267	0.000000	0
1526821436.321764	35.000000	35.000000	35.000457	-0.000202	0.000000	0
1526821436.457806	35.000000	35.000000	35.000429	-0.000210	0.000000	0
1526821436.613549	35.000000	35.000000	35.000402	-0.000172	0.000000	0
1526821436.754061	35.000000	35.000000	35.000377	-0.000179	0.000000	0
1526821436.885773	35.000000	35.000000	35.000353	-0.000179	0.000000	0
1526821437.031084	35.000000	35.000000	35.000331	-0.000152	0.000000	0
1526821437.165321	35.000000	35.000000	35.000310	-0.000154	0.000000	0
1526821437.318074	35.000000	35.000000	35.000291	-0.000127	0.000000	0
1526821437.448313	35.000000	35.000000	35.000273	-0.000140	0.000000	0
1526821437.578338	35.000000	35.000000	35.000256	-0.000131	0.000000	0
1526821437.720394	35.000000	35.000000	35.000240	-0.000113	0.000000	0
1526821437.873600	35.000000	35.000000	35.000225	-0.000098	0.000000	0
1526821438.019175	35.000000	35.000000	35.000211	-0.000097	0.000000	0
1526821438.150441	35.000000	35.000000	35.000198	-0.000100	0.000000	0
1526821438.299878	35.000000	35.000000	35.000185	-0.000083	0.000000	0
1526821438.427490	35.000000	35.000000	35.000174	-0.000091	0.000000	0
1526821438.575900	35.000000	35.000000	35.000163	-0.000073	0.000000	0
1526821438.715191	35.000000	35.000000	35.000153	-0.000073	0.000000	0
1526821438.846860	35.000000	35.000000	35.000143	-0.000072	0.000000	0
1526821438.986205	35.000000	35.000000	35.000134	-0.000064	0.000000	0
1526821439.130598	35.000000	35.000000	35.000126	-0.000058	0.000000	0
1526821439.270805	35.000000	35.000000	35.000118	-0.000056	0.000000	0
1526821439.409332	35.000000	35.000000	35.000110	-0.000053	0.000000	0
1526821439.538737	35.000000	35.000000	35.000104	-0.000053	0.000000	0
1526821439.666389	35.000000	35.000000	35.000097	-0.000051	0.000000	0
1526821439.813715	35.000000	35.000000	35.000091	-0.000041	0.000000	0
1526821439.979108	35.000000	35.000000	35.000085	-0.000034	0.000000	0
1526821440.148330	35.000000	35.000000	35.000080	-0.000032	0.000000	0
1526821440.313771	35.000000	35.000000	35.000075	-0.000030	0.000000	0
1526821440.491886	35.000000	35.000000	35.000070	-0.000026	0.000000	0
1526821440.656149	35.000000	35.000000	35.000066	-0.000027	0.000000	0
1526821440.808504	35.000000	35.000000	35.000062	-0.000027	0.000000	0
1526821440.987273	35.000000	35.000000	35.000058	-0.000022	0.000000	0
1526821441.140642	35.000000	35.000000	35.000054	-0.000024	0.000000	0
1526821441.314999	35.000000	35.000000	35.000051	-0.000019	0.000000	0
1526821441.469555	35.000000	35.000000	35.000048	-0.000021	0.000000	0
1526821441.624215	35.000000	35.000000	35.000045	-0.000019	0.000000	0
1526821441.778272	35.000000	35.000000	35.000042	-0.000018	0.000000	0
1526821441.960616	35.000000	35.000000	35.000039	-0.000014	0.000000	0
1526821442.116426	35.000000	35.000000	35.000037	-0.000016	0.000000	0
1526821442.286167	35.000000	35.000000	35.000035	-0.000014	0.000000	0
1526821442.431306	35.000000	35.000000	35.000032	-0.000015	0.000000	0
1526821442.571673	35.000000	35.000000	35.000030	-0.000014	0.000000	0
1526821442.730977	35.000000	35.000000	35.000028	-0.000012	0.000000	0
1526821442.898707	35.000000	35.000000	35.000027	-0.000011	0.000000	0
1526821443.067359	35.000000	35.000000	35.000025	-0.000010	0.000000	0
1526821443.240640	35.000000	35.000000	35.000023	-0.000009	0.000000	0
1526821443.402463	35.000000	35.000000	35.000022	-0.000009	0.000000	0
1526821443.578153	35.000000	35.000000	35.000021	-0.000008	0.000000	0
1526821443.733543	35.000000	35.000000	35.000019	-0.000008	0.000000	0
1526821443.961955	35.000000	35.000000	35.000018	-0.000005	0.000000	0
1526821444.169625	35.000000	35.000000	35.000017	-0.000005	0.000000	0
1526821444.386974	35.000000	35.000000	35.000016	-0.000005	0.000000	0
1526821444.590096	35.000000	35.000000	35.000015	-0.000005	0.000000	0
1526821444.788621	35.000000	35.000000	35.000014	-0.000005	0.000000	0
1526821445.005204	35.000000	35.000000	35.000013	-0.000004	0.000000	0
1526821445.229360	35.000000	35.000000	35.000012	-0.000004	0.000000	0
1526821445.457517	35.000000	35.000000	35.000012	-0.000003	0.000000	0
1526821445.663682	35.000000	35.000000	35.000011	-0.000003	0.000000	0
1526821445.882714	35.000000	35.000000	35.000010	-0.000003	0.000000	0
1526821446.099376	35.000000	35.000000	35.000010	-0.000003	0.000000	0
1526821446.292629	35.000000	35.000000	35.000009	-0.000003	0.000000	0
1526821446.527029	35.000000	35.000000	35.000008	-0.000002	0.000000	0
1526821446.720465	35.000000	35.000000	35.000008	-0.000003	0.000000	0
1526821446.930294	35.000000	35.000000	35.000007	-0.000002	0.000000	0
1526821447.154122	35.000000	35.000000	35.000007	-0.000002	0.000000	0
1526821447.372941	35.000000	35.000000	35.000006	-0.000002	0.000000	0
1526821447.620336	35.000000	35.000000	35.000006	-0.000002	0.000000	0
1526821447.833628	35.000000	35.000000	35.000006	-0.000002	0.000000	0
1526821448.009835	35.000000	35.000000	35.000005	-0.000002	0.000000	0
1526821448.213427	35.000000	35.000000	35.000005	-0.000002	0.000000	0
1526821448.392155	35.000000	35.000000	35.000005	-0.000002	0.000000	0
1526821448.563519	35.000000	35.000000	35.000004	-0.000002	0.000000	0
1526821448.732468	35.000000	35.000000	35.000004	-0.000002	0.000000	0
1526821448.925066	35.000000	35.000000	35.000004	-0.000001	0.000000	0
1526821449.090439	35.000000	35.000000	35.000004	-0.000001	0.000000	0
1526821449.256821	35.000000	35.000000	35.000003	-0.000001	0.000000	0
1526821449.451073	35.000000	35.000000	35.000003	-0.000001	0.000000	0
1526821449.627492	35.000000	35.000000	35.000003	-0.000001	0.000000	0
1526821449.789598	35.000000	35.000000	35.000003	-0.000001	0.000000	0
1526821449.990839	35.000000	35.000000	35.000003	-0.000001	0.000000	0
1526821450.178398	35.000000	35.000000	35.000002	-0.000001	0.000000	0
1526821450.342646	35.000000	35.000000	35.000002	-0.000001	0.000000	0
1526821450.512343	35.000000	35.000000	35.000002	-0.000001	0.000000	0
1526821450.700794	35.000000	35.000000	35.000002	-0.000001	0.000000	0
1526821450.858296	35.000000	35.000000	35.000002	-0.000001	0.000000	0
1526821451.052025	35.000000	35.000000	35.000002	-0.000001	0.000000	0
1526821451.230243	35.000000	35.000000	35.000002	-0.000001	0.000000	0
1526821451.437242	35.000000	35.000000	35.000002	-0.000001	0.000000	0
1526821451.635386	35.000000	35.000000	35.000001	-0.000000	0.000000	0
1526821451.825676	35.000000	35.000000	35.000001	-0.000000	0.000000	0
1526821451.998897	35.000000	35.000000	35.000001	-0.000000	0.000000	0
1526821452.188514	35.000000	35.000000	35.000001	-0.000000	0.000000	0
1526821452.361308	35.000000	35.000000	35.000001	-0.000000	0.000000	0
1526821452.540301	35.000000	35.000000	35.000001	-0.000000	0.000000	0
1526821452.722582	35.000000	35.000000	35.000001	-0.000000	0.000000	0
1526821452.892959	35.000000	35.000000	35.000001	-0.000000	0.000000	0
1526821453.076548	35.000000	35.000000	35.000001	-0.000000	0.000000	0
1526821453.273292	35.000000	35.000000	35.000001	-0.000000	0.000000	0
1526821453.451182	35.000000	35.000000	35.000001	-0.000000	0.000000	0
1526821453.638879	35.000000	35.000000	35.000001	-0.000000	0.000000	0
1526821453.816691	35.000000	35.000000	35.000001	-0.000000	0.000000	0
1526821453.995138	35.000000	35.000000	35.000001	-0.000000	0.000000	0
1526821454.176597	35.000000	35.000000	35.000001	-0.000000	0.000000	0
1526821454.360767	35.000000	35.000000	35.000001	-0.000000	0.000000	0
1526821454.530592	35.000000	35.000000	35.000001	-0.000000	0.000000	0
1526821454.720338	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821454.885645	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821455.075511	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821455.250105	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821455.436784	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821455.621732	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821455.799688	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821456.013781	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821456.219361	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821456.403250	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821456.632772	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821456.830364	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821457.030830	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821457.238327	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821457.443769	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821457.649999	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821457.865093	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821458.056444	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821458.270849	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821458.475824	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821458.660440	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821458.861535	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821459.066787	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821459.273073	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821459.476988	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821459.671189	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821459.944132	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821460.278151	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821460.631413	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821460.980846	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821461.333878	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821461.683589	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821462.031066	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821462.362644	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821462.740672	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821463.137169	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821463.504506	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821463.866771	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821464.201976	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821464.472389	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821464.769486	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821465.021821	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821465.301286	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821465.551493	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821465.835682	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821466.110490	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821466.392814	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821466.655054	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821466.921142	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821467.185294	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821467.454219	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821467.737979	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821468.035063	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821468.271731	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821468.489231	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821468.699439	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821468.911318	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821469.123745	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821469.399441	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821469.820942	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821470.226448	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821470.614296	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821471.036084	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821471.449809	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821471.920317	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821472.400099	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821472.816717	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821473.237215	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821473.654660	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821474.102146	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821474.524102	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821474.913584	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821475.308108	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821475.686211	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821476.112225	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821476.465438	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821476.856403	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821477.209399	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821477.573838	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821477.941139	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821478.319823	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821478.696904	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821479.114720	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821479.522950	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821479.886001	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821480.247636	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821480.650126	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821481.044421	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821481.525529	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821481.901221	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821482.275916	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821482.621017	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821482.987100	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821483.439179	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821483.889687	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821484.317011	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821484.679610	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821485.042251	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821485.498395	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821485.902505	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821486.338933	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821486.747425	35.000000	35.000000	35.000000	-0.000000	0.000000	0
1526821487.162779	11.279005	22.548903	32.439650	-6.165165	0.692597	1
1526821487.564264	24.683636	23.292020	31.857999	-1.448830	0.039078	1
1526821487.945509	24.883636	23.492020	31.331863	-1.379965	0.000000	0
1526821488.369755	13.458099	25.390636	29.979851	-3.187451	0.203361	1
1526821488.770446	13.658099	25.590636	28.841692	-2.840689	0.169231	1
1526821489.155888	13.858099	25.790636	27.875499	-2.506876	0.137361	1
1526821489.598173	14.133901	24.087285	26.993255	-1.994619	0.090448	1
1526821489.991684	14.333901	24.287285	26.233377	-1.931322	0.087834	1
1526821490.375508	14.533901	24.487285	25.577105	-1.709927	0.071046	1
1526821490.762190	14.733901	24.687285	25.009622	-1.467647	0.053824	1
1526821491.197996	14.933901	24.887285	24.519022	-1.125669	0.000000	0
1526821491.595436	15.133901	25.087285	24.095592	-1.065432	0.000000	0
1526821491.981387	15.333901	25.287285	23.731301	-0.943947	0.000000	0
1526821492.370520	16.929493	28.486094	23.617481	-0.292513	0.000000	0
1526821492.789496	17.129493	28.686094	23.530739	-0.207041	0.000000	0
1526821493.185931	17.329493	28.886094	23.468759	-0.156349	0.000000	0
1526821493.598060	17.529493	29.086094	23.429445	-0.095398	0.000000	0
1526821493.977097	17.729493	29.286094	23.410901	-0.048927	0.000000	0
1526821494.420426	17.929493	29.486094	23.411405	0.001136	0.000000	0
1526821494.849075	18.129493	29.686094	23.429389	0.041958	0.000000	0
1526821495.256311	18.329493	29.886094	23.463426	0.083585	0.000000	0
1526821495.669071	18.529493	30.086094	23.512214	0.118202	0.000000	0
1526821496.054972	18.729493	30.286094	23.574562	0.161575	0.000000	0
1526821496.419847	18.929493	30.486094	23.649382	0.205072	0.000000	0
1526821496.788233	19.129493	30.686094	23.735676	0.234262	0.000000	0
1526821497.145002	19.329493	30.886094	23.832532	0.271497	0.000000	0
1526821497.480650	19.529493	31.086094	23.939112	0.317559	0.000000	0
1526821497.827144	19.729493	31.286094	24.054645	0.333444	0.000000	0
1526821498.199633	19.929493	31.486094	24.178426	0.332344	0.000000	0
1526821498.574172	20.129493	31.686094	24.309806	0.350790	0.000000	0
1526821498.943649	20.329493	31.886094	24.448187	0.374556	0.000000	0
1526821499.328570	20.529493	32.086094	24.593019	0.376311	0.000000	0
1526821499.719850	20.729493	32.286094	24.743797	0.385366	0.000000	0
1526821500.100135	43.781801	23.292020	24.953756	0.552137	0.000000	0
1526821500.511497	43.781801	23.292020	25.157052	0.494224	0.000000	0
1526821500.899106	43.781801	23.292020	25.353219	0.506124	0.000000	0
1526821501.337719	43.781801	23.292020	25.541931	0.430272	0.000000	0
1526821501.728412	43.781801	23.292020	25.722980	0.463427	0.000000	0
1526821502.124610	43.781801	23.292020	25.896263	0.437395	0.000000	0
1526821502.515835	15.621752	24.940387	25.323126	-1.465083	0.052809	1
1526821502.934110	13.633983	21.521313	24.460263	-2.063185	0.109370	1
1526821503.342630	13.833983	21.721313	23.737605	-1.769092	0.083514	1
1526821503.732235	14.033983	21.921313	23.128633	-1.563161	0.067393	1
1526821504.184580	5.122606	13.485026	19.202019	-8.681285	2.653310	2
1526821504.610354	5.322606	13.685026	16.608530	-6.091121	1.598039	2
1526821505.077866	5.522606	13.885026	14.772301	-3.927931	0.789407	1
1526821505.528864	18.544939	23.292020	15.083748	0.690544	0.000000	0
1526821505.911426	9.245424	13.609862	14.581044	-1.314106	0.000000	0
1526821506.278641	28.562952	22.548903	15.018510	1.191364	0.000000	0
1526821506.659388	28.762952	22.748903	15.468073	1.180834	0.000000	0
1526821507.040838	28.962952	22.948903	15.925876	1.200244	0.000000	0
1526821507.425749	29.162952	23.148903	16.388475	1.201858	0.000000	0
1526821507.833320	29.362952	23.348903	16.852854	1.139461	0.000000	0
1526821508.224026	29.562952	23.548903	17.316424	1.186571	0.000000	0
1526821508.578683	29.762952	23.748903	17.777001	1.298714	0.000000	0
1526821508.961392	29.962952	23.948903	18.232782	1.190999	0.000000	0
1526821509.344244	8.538147	24.940387	17.277307	-2.496213	0.253764	1
1526821509.740197	8.160868	19.461307	16.217371	-2.677039	0.319439	1
1526821510.162881	7.718650	19.730369	15.202629	-2.400591	0.282419	1
1526821510.527525	7.918650	19.930369	14.477949	-1.987449	0.208376	1
1526821510.894594	10.195372	24.087285	14.431904	-0.125437	0.000000	0
1526821511.262554	10.395372	24.287285	14.418602	-0.036153	0.000000	0
1526821511.629929	10.595372	24.487285	14.433729	0.041180	0.000000	0
1526821512.020108	10.795372	24.687285	14.473712	0.102476	0.000000	0
1526821512.427018	18.045858	28.486094	14.965733	1.209261	0.000000	0
1526821512.821213	18.245858	28.686094	15.457119	1.246619	0.000000	0
1526821513.247638	8.959278	16.176248	14.864021	-1.391097	0.098091	1
1526821513.665807	9.159278	16.376248	14.402998	-1.102400	0.000000	0
1526821514.091549	10.562159	16.738270	14.208451	-0.456985	0.000000	0
1526821514.513400	11.772200	16.546469	14.135036	-0.174041	0.000000	0
1526821514.991492	6.793203	17.554032	13.001158	-2.371941	0.351581	1
1526821515.421444	11.499391	17.771046	13.039570	0.089334	0.000000	0
1526821515.848995	8.476414	11.864262	12.578395	-1.078728	0.000000	0
1526821516.274718	8.676414	12.064262	12.218736	-0.844856	0.000000	0
1526821516.826070	8.134043	13.124520	11.828769	-0.707326	0.000000	0
1526821517.317436	11.692441	19.461307	12.008445	0.365670	0.000000	0
1526821517.767820	11.732134	19.461307	12.181450	0.384158	0.000000	0
1526821518.178442	11.932134	19.661307	12.361315	0.438055	0.000000	0
1526821518.603453	11.853470	17.554032	12.470591	0.257128	0.000000	0
1526821519.048645	12.053470	17.754032	12.589883	0.267972	0.000000	0
1526821519.472721	12.253470	17.954032	12.718209	0.302617	0.000000	0
1526821519.887976	12.453470	18.154032	12.854671	0.328642	0.000000	0
1526821520.324724	12.653470	18.354032	12.998457	0.329225	0.000000	0
1526821520.730748	8.055279	13.124520	12.431445	-1.396741	0.131259	1
1526821521.163960	8.905269	12.357126	12.112026	-0.737294	0.000000	0
1526821521.580367	9.105269	12.557126	11.868479	-0.584916	0.000000	0
1526821522.000875	9.305269	12.757126	11.684656	-0.437173	0.000000	0
1526821522.402331	11.208121	15.652115	11.759360	0.186090	0.000000	0
1526821522.850996	9.583731	10.606356	11.562466	-0.438868	0.000000	0
1526821523.264221	8.371746	25.857875	11.601793	0.095176	0.000000	0
1526821523.672511	8.571746	26.057875	11.675344	0.180155	0.000000	0
1526821524.096211	8.771746	26.257875	11.775950	0.237458	0.000000	0
1526821524.497044	8.971746	26.457875	11.898657	0.306147	0.000000	0
1526821524.926111	9.171746	26.657875	12.039866	0.329128	0.000000	0
1526821525.373125	9.371746	26.857875	12.196846	0.351191	0.000000	0
1526821525.770456	9.571746	27.057875	12.367449	0.429394	0.000000	0
1526821526.184704	9.771746	27.257875	12.549931	0.440541	0.000000	0
1526821526.576018	9.971746	27.457875	12.742843	0.492997	0.000000	0
1526821526.985943	9.815091	27.371729	12.899313	0.381735	0.000000	0
1526821527.376722	10.015091	27.571729	13.068967	0.434166	0.000000	0
1526821527.805636	10.215091	27.771729	13.250181	0.422519	0.000000	0
1526821528.206941	47.741181	24.087285	13.863958	1.529522	0.000000	0
1526821528.612745	47.741181	24.087285	14.491256	1.545919	0.000000	0
1526821529.020615	47.741181	24.087285	15.126121	1.556626	0.000000	0
1526821529.445540	47.741181	24.087285	15.763180	1.499291	0.000000	0
1526821529.854521	47.741181	24.087285	16.397674	1.551511	0.000000	0
1526821530.275802	47.741181	24.087285	17.025467	1.490287	0.000000	0
1526821530.691425	47.741181	24.087285	17.643033	1.485968	0.000000	0
1526821531.104812	47.741181	24.087285	18.247432	1.462157	0.000000	0
1526821531.502917	47.741181	24.087285	18.836266	1.479188	0.000000	0
1526821531.902367	47.741181	24.087285	19.407634	1.430462	0.000000	0
1526821532.281629	47.741181	24.087285	19.960083	1.456747	0.000000	0
1526821532.722924	47.741181	24.087285	20.492556	1.206671	0.000000	0
1526821533.111259	47.741181	24.087285	21.004342	1.317972	0.000000	0
